0,1
Comment,mod fol QZPH rhyodac with common dissem rdd-subrdd qtz<8mm in perv-wispy Se g'mass; common spotty Clt<6mm after feld?; patchy irreg carb filled amyg<15mm; mnr string pyr//fol assoc perv Se zone at base
Comment,mod fol QZPH rhyodac with common rdd qtz < 7mm; scattered large qtz vn cross cut fol; 366.8m 20cm band intense wispy Se // fol; 369.3 5cm fg Clt dolerite.
Comment,"""mod fol QZPH rhyodac with common rdd qtz<8mm in perv-wispy Se g'mass; patchy-spotty Clt (after feld?) incr d'hole; irreg carb filled amyg<40mm incr below 596m; below 598m irreg amyg? (pebs?<40mm infill Si, carb, mag, sulph;"""
Comment,Mod fol qzph rhyodac with common subrdd - cubic qtz < 7mm; perv se alt with stronger wispy se alt I/p; mnr wispy clt alt at top.
Comment,"""Mod fol qzph rhyodac with common subrdd - cubic qtz < 8mm; perv se, wispy se defines fol, incr wispy - spotty clt // fol; mnr patchy stringer pyr."""
Comment,Mod fol qzph rhyodac with common subrdd - cubic qtz < 8mm; wispy - spotty clt // fol in perv se +/- si alt g'mass.
Comment,Mod fol qzph rhyodac with common subrdd qtz < 7mm perv - wispy se with mnr patchy spotty wispy Clt selv on wk carb vn. String pyr sub//fol incr d'hole.
Comment,Mod fol qzph rhyodac with common subrdd qtz < 7mm; wk perv lim stain stronger on fract & wispy // fol; wispy clt better pres d'hole; vuggy I/p after carb filled amyg?
Comment,"""mod fol QZPH rhyodac with common subrdd qtz < 8mm; wispy Clt // fol weathered to lim I/p, lim stain on fract."""
Comment,mod fol QZPH rhyodac with common subrdd qtz < 8mm; wispy Clt // fol weathered to lim on edges; patchy perv Si incr perv lim stain ( no wispy Clt ) d'hole.
Comment,Mod fol QZPH rhyodac with common wispy CLT//fol; perv-wispy SE becomes strong SE I/p; rdd-subrdd QTZ < 8mm.
Comment,Mod fol qzph rhyodac with patchy - wispy Clt decr d'hole common subrdd qtz < 7mm.
Comment,Mod fol qzph rhyodac with rdd qtz < 7mm; incr perv clt d'hole with wispy clt +/- biot alt//fol; irreg carb-si filled amyg < 20mm with clt rims-elong//fol; rare patches str se/musc alt at base; mnr rip up clasts of lam clt alt slst
Comment,Mod fol qzph rhyodac with scattered subrdd - cubic qtz < 7mm; patchy - wispy clt alt over perv se alt - stronger wispy se alt zones I/p.
Comment,Mod fol QZPH rhyodac? With scattered subrdd QTZ < 3mm; band of CLT alt pebs at base.
Comment,"""Mod fol qzph rhyodac with subrdd qtz < 7mm; perv se with stronger wispy se I/p; wispy - spotty clt o'prints se, perv clt alt I/p; 349.9m 10mm carb se vn."""
Comment,mod fol QZPH SDST; abund subang qtz < 2mm ( rarely 3mm ); wispy clt and Se // fol ; incr spotty Clt d ' hole; patchy spotty Ca after feld ?
Comment,mod fol QZPH SDST? Common subrdd qtz<3mm; wispy Clt defines fol; patchy Si alt resembles swarms erratic qtz veinlets; abund dissem pyr incr d'hole
Comment,Mod fol QZPH SDST grading from banded QTZ free at top to coarse QZPH at base; subang - subrdd QTZ < 3mm rarely 4 - 5mm; wispy CLT // fol.
Comment,Mod fol QZPH SDST with abund rdd - cubic QTZ < 3mm; with wispy CLT - after ang clasts? < 20mm often contain QTZ grains.
Comment,Mod fol QZPH SDST with wispy CLT / SE // fol ( CLT clasts < 15mm I/p )abund subrdd - cubic QTZ < 3mm except in wk banded zone; mnr dissem lim stain assoc fract.
Comment,mod fol QZPH Se alt RHD/Dac volc bx; matrix supp ang Se(Si)alt clasts<20mm; common wispy-clots Clt alt<8mm defines fol; patches str wispy Se alt //fol; common rdd qtz<7mm; transition zone?
Comment,mod fol QZPH Se alt rhyodac; perv Se alt with wispy Clt alt // fol; subrdd qtz<7mm; lensoidal Ca filled amyg?<20mm elong // fol; sharp contact at base truncates bedding of lam SLST
Comment,Mod fol QZPH SE alt rhyodac - perv - wispy SE alt defines fol; subrdd QTZ < 7mm; v broken I/p assoc with CLT alt fract / shearing at top.
Comment,mod fol QZPH Se alt rhyodac; subrdd qtz<8mm; wispy Se (+/-Clt) defines fol anastamosing I/p around qtz; patchy irreg carb filled amyg<20mm most elong//fol; mnr string sphal assoc Clt alt; 601.3m 15mm qtz carb biot vn assic biot<3mm
Comment,Mod fol QZPH SE alt rhyodac with abund subrdd QTZ < 8mm; perv - wispy SE alt defines fol; with perv lim / hem I/p or on fract; common small shears some with fault gouge.
Comment,Mod fol QZPH SE alt rhyodac with common subrdd - cubic QTZ < 8mm; perv SE or bands wispy SE alt and spotty - wispy CLT; 338m 20cm CLT CA alt dolerite.
Comment,"""mod fol QZPH Se RHD; anastomosing wispy Se +/-Clt defines fol; common rdd qtz<9mm with internal fract; irregular amyg<20mm most infilled by carb, some zones silica filled; mnr stringer sphal assoc stronger perv Se alt"""
Comment,mod fol QZPH Se RHD; anastomosing wispy Se defines fol; common rdd qtz<8mm with internal fract; mnr stringer pyr sub//fol; mnr bands perv Si alt assoc rehealed fract? & more common sulph
Comment,mod fol QZPH Se RHD; anastomosing wispy Se defines fol; common rdd qtz<8mm with internal fract; with bands monomict jigsaw fit bx of Se alt RHD clasts<40mm in wk Si g'mass; 787.7m single 40mm grey qtz vn
Comment,Mod fol qzph variably clt altd sdst w small si - ca filled shear veining. Faulted contact?
Comment,Mod fol rhd; CS - QTZ - poor in upper two thirds of interval; coarse QTZ near base - possibly peperitic contact with siltstones below.
Comment,mod fol rhyodac; mnr subang qtz<5mm; patchy Ca & Se alt g'mass; wispy Clt defines fol; patchy perv Clt alt I/p
Comment,Mod fol rhyodac? No qtz; perv se o'printed by spotty - wispy clt // fol.
Comment,Mod fol rhyodac - qtz free? Wispy clt // fol in perv se / ca alt g'mass; mnr si alt peb? < 15mm some with pressure shadows // fol; mnr carb filled amyg.
Comment,Mod fol rhyodac? With mnr subrdd QTZ < 3mm some with SI rims; patchy perv CLT; wispy-fract controlled SE incr d'hole assoc carb mag vn; scattered subang chert clasts <30mm.
Comment,Mod fol sandstone lense.
Comment,Mod fol sdst; abund subrdd qtz < 3mm at top; wk banding at base - coarsens d'hole; patchy str dissem pyr at top assoc perv - wispy clt; patchy dissem - string sphal incr d'hole;
Comment,mod fol SDST; banded domainal fol defined by wispy Clt alt through perv-wispy Se alt SDST/SLST (wispy Se // fol); subrdd qtz<1.5mm common in Clt domains less common in Se domains
Comment,"""mod fol sdst coarsens slightly d'hole to pebbly base; mnr rdd qtz < 4mm (some irreg shapes resemble amygdales ); perv - wispy Se defines fol ; mnr fg Clt band ; dissem pyr throughout, strongest in CH band."""
Comment,Mod fol SDST; domainal fol defined by wispy CLT +/- SE bands; patches large QTZ vn perp fol; incr perv SE at base; scattered CLT/CA alt spots < 8mm incr in size and number at base.
Comment,Mod fol SDST grades d'hole to QZPH SDST with abund subang QTZ < 3mm; mnr QTZ assoc wispy CLT in finer SDST; sharp pebbly band at base with ang SI and CLT clasts < 15mm; mnr dissem sphal throughout.
Comment,Mod fol sdst grades into pebble bx; incr abund ang clt alt clasts < 15mm; mnr qtz < 1mm some in clasts.
Comment,Mod fol sdst grades to pebbly sdst / cngl I/p; interbed with wk banded slst; abund ang - subang qtz < 3mm in sdst; ang clt alt clasts < 25mm in cngl - rare si alt clasts ( after pumice ?); incr mnr shear at base.
Comment,"""Mod fol SDST grades to QZPH SDST (mnr qtz<3mm) intrbed lam SLST; base SLST sheared; sed BX band in mid SLST bnd; comm str py//fol & bed, mnr py/sp str xcuts; mnr mgt in py or dssm in SLST; perv-bnd Se decr d'hole perv Clt incr d'hole."""
Comment,"""Mod fol sdst mnr poor pres tube pum frags;mnr wispy clt//fol, patchy wk spotty ca; se halo on some carb qtz vn & fract; mnr lim stain on some fract; 149.6 - 150m polymict bx band with subrdd - subang clasts of sdst & si/se slst in clt alt g'mass."""
Comment,Mod fol sdst; mnr poor pres tube pumice frags; wispy clt // fol; patchy wk spotty si alt.
Comment,mod fol SDST; mottled text given by patchy-spotty Se/Clt alt; wispy-fract controlled Se defines fol; common scattered qtz<1mm; mnr scattered subrdd Si pebs<10mm; EOH
Comment,"""Mod fol sdst wispy se defines fol - domainal I/p common string sphal (+_ chalco, gal and pyr) sub // fol"""
Comment,Mod fol sdst with abund ang - subang qtz < 3mm ( mnr qtz free bands );spotty - patchy clt o'prints perv se alt; se alt incr d'hole with no clt alt at base; common stringer - dissem pyr at top.
Comment,mod fol SDST with common spotty text after Si alt?; patchy-wispy Clt alt & mnr wispy Bi alt around some frc
Comment,Mod fol sdst with mnr interbed lam slst; incr patchy si alt & decr fol at base.
Comment,Mod fol SDST with mnr poor pres tube vesicle frags; spotty CA/CLT alt I/p overprints patchy perv SE alt; 555.8 - 556.6m - fract infill by banded Fg SI alt.
Comment,mod fol SDST with mott text given by Se and Clt alt (resemb gg5/gg4 trans seen elsewhere); mnr scatt subrdd qtz<2mm; bnd ang Clt clasts (+/-mnr Si clasts ) elong//fol-cuspate margins I/p; comm patches str pyr; common erratic qtz vn.
Comment,Mod fol sdst with patches spotty ca/si alt - spots < 3mm; wispy clt // fol - anastomoses around spotty alt I/p.
Comment,mod fol SDST with patchy lim stain; surdd Clt spots < 20mm elong // fol.
Comment,Mod fol sdst with wispy clt alt defining domainal fol that anastomises around mnr ca spots; se incr & clt decr d'hole; 572.5 - 574.5m - mnr musc / biot rich acid intrusive dykelets.
Comment,Mod fol se alt amyg dac; irreg carb filled amyg < 10mm elong // fol I/p; wispy - spotty clt alt // fol.
Comment,Mod fol se alt dacite; patchy pres fsph; abund fg stringer pyr // fol
Comment,mod fol Se alt dacite; wispy Se defines fol; mnr irreg Silica flooded amygs?<10mm
Comment,Mod fol se alt dacite with mnr subrdd qtz < 2mm.
Comment,mod fol Se alt QZPH rhyodac; abund subrdd qtz<9mm; wispy Se defines fol; irreg Si filled amygs<15mm I/p; patchy stringer sulph sub// fol; 818.8 & 832.1 larger sphal string; 829.2 20cm volc bx band of Clt alt clasts<25mm in Se g'mass
Comment,"""mod fol Se alt QZPH rhyodac; abund wispy Se alt forms anstomosing fol I/p; rdd-subrdd qtz<7mm; mnr irreg caeb filled amygs<25mm; mnr dissem sphal clots<2mm; penny"""" fractured core I/p"""""""
Comment,Mod fol se alt qzph rhyodac; rdd qtz < 8mm; mnr wispy clt decr rapidly d'hole; wispy se // fol; irreg carb filled amyg < 20mm; stringer pyr incr at base with trace galena and sphalerite.
Comment,mod fol Se alt QZPH rhyodac? Subrdd qtz<3mm; wispy Se alt defines fol; common dissem sulph<1mm; reworked material from SC2?
Comment,mod fol Se alt QZPH rhyodac; wispy Clt & Se define fol; subrdd qtz<6mm increase in size and abundance downhole; dissem sulph decr downh; 35cm volc bx band at top subrdd Si alt clasts<20mm in QZPH g'mass
Comment,mod fol Se alt QZPH rhyodac; wispy Se alt defines fol; subrdd qtz<7mm
Comment,Mod fol SE alt QZPH rhyodac; wispy SE defines fol; abund rdd QTZ < 8mm; str SE alt shear zone at lower contact.
Comment,mod fol Se alt QZPH rhyodac; wispy-spotty Clt defines fol; Clt more perv where assoc sphal & qtz vn; subrdd qtz<6mm; 871.6m 150mm mass Fe rich sphal assoc large qtz vn & musc alt
Comment,"""Mod fol sed wt mod-strng alt, mg-cg zones sed bx altern wt fg mas sdst units. Bxs displ most bed feat & clasts highlight pa alt. Clasts are gen higher in clt alt wt a sil/ser g'ndmass"""
Comment,Mod fol se - py - si - altd feld phy dac w py rich foln.
Comment,mod fol Se QZPH rhyodac; wispy Clt defines fol incr abund downhole; patchy Ca alt assoc incr Clt alt; mnr stringer sulph sub//fol
Comment,"""mod fol, sericitic with clt wisps locally developed; fs poorly pres; becomes more se with depth; clt highlights some fol; fs commonly chloritised; narrow zones of rel well pres fs towards base"""
Comment,"""Mod fol, sericitised dacite, some qtz phenos."""
Comment,mod fol Se/Si alt polymict FSPH dac volc bx; subang clasts<40mm elong//fol; wk FSPH pres feld<2mm ghosted; mnr pyr rich clasts (dissem fg pyr) mnr stringer sphal in g'mass
Comment,Mod fol - sheared dacite with common wispy clots clt alt // fol.
Comment,mod fol-sheared SDST with abund string sulph; perv Si/Se alt; coarse bx base infill by Clt; stringer chalco/pyrrho // core axis; stringer sphal perpendicular to core axis
Comment,mod fol Si alt FSPH dac; patchy pres feld<4mm most Clt alt mnr Se alt; wispy Clt alt//fol; patchy fract controlled Clt alt; Se alt selv on some carb qtz vn; fol incr downhole
Comment,"""mod fol Si alt FSPH dac; well pres feld<5mm wk Ca alt I/p; wispy Clt defines fol; single carb mag vn (971.8m); patches abund tension gash style carb vn; mnr pseudo bx bands at top where anastomosing fol defines elong clasts"""""""""""
Comment,Mod fol silty sdst chips in weakly serc sapc clays
Comment,"""Mod fol slst / sdst; perv se alt incr d'hole assoc str fract controlled se alt // fol, crackle bx & string sulph; spotty clt +/- si at top gives mottled appearance; crackle bx infill by sulph & qtz vn; sheared lower contact."""
Comment,mod fol SPH QZPH dac; ghosted - Ca alt feld<4mm; abund subrdd-subang qtz<2mm; wispy Clt (Bi) defines fol
Comment,Mod fol strongly bxd jigsaw fit texture in hyalo bx w m-s pa clt altn and wi w si altn in g'mass.
Comment,"""mod fol; sub-anhedral, occ rectangular, wkly se/ca alt , generally <1 to 2mm ??fs; occ qz phenocrysts; clt alt g'mass; minor dissem cubic py"""
Comment,"""mod fol'td, EOH."""
Comments,"mod fol'td, EOH."
Comment,Mod fol to massive fsph dac with w per clt altn.
Comment,mod fol top grading to dkr grey less fol dac bx with abundant fs in gmass; fol sub// to core axis near top
Major Desc,mod fol to she fg q f bt rich rock after a felsic volcanic higher strain than the felsic unit below.
Comment,Mod fol to weakly banded si - py altd silty sandst w rare clt - mgt rich bands.
Comment,Mod fol variably si-se-bi altd mod bxd vbx w bi altn in g'mass and si-se-py altn in clasts to 4cm.
Comment,Mod fol vbx w fs ph dacitic clasts and zones w per w clt altn and per w-m bi altn in gmass.
Comment,mod fol volc bx; ang Clt alt FSPH clasts<80mm in Se/Ca g'mass; clasts & wispy Clt alt elong // fol; feld<4mm Ca alt
Comment,mod fol volc bx (?clast margins overprinted I/p) of Se/Ca alt clasts<30mm in Se/Ca g'mass; tr rdd qtz<1mm; mnr wispy-ragged Clt alt clasts // fol; bands of obvious pebbly bx with wispy Se // fol
Comment,mod fol volc bx of subang Ca/Si felsic<15mm elong // fol with abund subrdd qtz<7mm; wispy Se/Clt defines fol; bands QZPH rhyodac; mnr sulph dissem through g'mass of pref in some clasts
Comment,mod fol volc bx of wk Clt pebs < 40mm // fol in patchy - vn selv wispy Se g'mass; sheared contact at top assoc large carb qtz vn and Clt fract fill.
Comment,"""Mod fol volc bx,subang clt qzph clasts<50mm elong//fol in wispy se/ca qzph g'mass; bands wispy se//fol anasto around clasts I/p; clast free bands & bands blocky clasts (pum sdst?); subrdd qtz<8mm; decr peb size & abund d'hole."""
Comment,"""Mod fol weakly fs ph dac sdbx w abund irreg carb vns perv m clt altn, pa w carb altn."""
Comment,Mod fol - wk banded pum sdst with patchy dissem qtz < 1mm; interbed with mnr banded - lam slst; sdst & slst perv se with perv clt alt zone at base; stringer - dissem pyr throughout; stringer chalco assoc qtz vn + clt alt.
Comment,Mod fol - wk banded sdst inter bedded with lam - banded slst; mnr pref si alt bands in slst; patches wispy clt in sdst; mnr string sulph assoc carb qtz vn.
Comment,mod fol wk perv Si alt FSPH dac; patchy pres-ghosted feld<5mm; wispy Clt alt//fol; scattered Clt clots<40mm elong//fol; mnr scattered subrdd qtz<2mm
Comment,Mod fol ww feld phyric dac
Comments,mod fract basalt with py assoc with more fract zones
Comments,mod fract basalt with wk chl/py patches
Comments,mod fractured and wkly bleached high mg basalt with mod dissem py and cp? and mod cbq veining
Comments,mod fractured and wkly silicified high mg basalt with qcb vts in fractures
Comments,mod fractured high mg basalt with assoc carb veining
Comments,mod fractured high mg basalt with weak siaccbpo alteration 
Comments,mod fractured mafic volc with qcbep veining and patchy qcbep alteration
Comments,mod fractured mafic volc with qcbep veining ans adj ep alt. mod dissem py
Comments,"""mod fractured, weakly qcb altered high mg basalt"""
Comments,mod fresh Ag saprock at 20m
Comments,mod fresh Amgg saprock at 40m
LithDescription,mod fresh dk gry serpentinised u/mafic
Comment,"""Mod fsph mass to weakly fol dac w irreg pa carb vns throughout and per w clt; fs 4-6mm, slightly elongated and sericitised; qtz 0.5 to 3mm."""
Comment,Mod fsph mod bxd volc bx w pa w - m se altn and wi w clt altn.
Comment,Mod fs ph variably se - clt altd mod brecc vbx with dacitic clasts.
Comment,"""Mod fsph weakly to mod fol dacite, weakly bxd in parts spo weak clt altn."""
COMMENTS,mod.goeth-granite
COMMENTS,mod. goethitic clays
COMMENTS,mod. goethitic saprock
COMMENTS,mod. gossanous dunite
Comment,Mod gossanous vuggy chips in fe clays
Comment,MOD GREASY
Comment,MOD GREASY - AFTER U/M
Comments,MOD GREASY - EOH
Comment,Mod grgy weakly fol sdst w green white altn spots. Wispy clt altn in fol.
Lith_Desc,mod hard
Lith_Desc,mod.hard
Comment,MOD HE.EOH
Lith_Desc,mod Hm
Comment,MOD HM FROM 74.5m
Comment,"""Mod ind and latd b.rock, posy sdst?"""
Comments,mod ind and nod cly
Comment,Mod ind br fe mas colv
Lith_Desc,mod.indiration
Comment,Mod ind rdgr sdst chips to rgd purple hemc sapc clays w trace
Lith_Desc,mod. indur.
Lith_Desc,Mod induration (damp)Ka>Fe
Lith_Desc,Mod induration (ws)Ka>Fe
Lith_Desc,mod indur. damp
Lith_Desc,mod. indur. (w.s)
Comment,Mod ind wh br mass iw brock
Comment,Mod lam clt rich siltst w rare py - qtz - carb rich lams.
Comment,MOD LAM DLT FINGER FROM 673.4-673.8m
Comment,Mod lam fg to mg sandy siltst with clt-sc altn. Rare phyrhotite-qtz rich lams. Sec spotty py cg sandy basal unit gradational. Mag rich lams throughout.
Comment,Mod lam Mg to Fg pumice silstone W trace spo py.
Comment,MOD LAM OCCASIONAL CHERT LAYERS
Lith_Desc,mod Li
Comments,mod. Limonite
Lith_Desc,mod Li + sand/clay
Lith_Desc,mod Li sandy
Lith_Desc,mod Li. sandy
Comments,mod lm
COMMENTS,MOD MAG
Description,"""Mod. mag., 2% large (2mm) aegirine crystals, Aci_D interval: 225.34 -225.40m"""
